1201;200;360;1283;1;4;1;death;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,1,1,4,2,3,3,2,1,5,1,1,7,4,2,1,2,4,2,10,0,5,0,1,2,6,0,2,7,10,2,3,2,1,7,3,1,7,2,2,10,2,2,2,5,0,8,1,2,9,7,3,0,10,4,10,3,1,1,9,3,3,0,10,3,1,4,8,1,9,2,8,4,9,8,3,1,2,3,9,2
1201;200;360;1282;1;4;1;death;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,1,1,4,2,3,3,2,1,5,1,1,7,4,2,1,2,4,2,10,0,5,0,1,2,6,0,2,7,10,2,3,2,1,7,3,1,7,2,2,10,6,6,2,3,9,8,1,4,9,7,3,0,10,4,4,3,1,1,9,5,2,6,10,3,4,4,3,8,9,2,8,4,4,8,7,2,2,3,9,9
1200;200;360;1281;1;4;1;death;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,1,1,4,2,3,3,2,1,5,1,1,7,4,2,1,2,4,2,10,0,5,0,1,2,6,0,2,7,10,2,3,2,8,7,10,1,5,2,2,4,2,2,2,5,4,8,4,2,9,7,3,0,2,4,1,3,2,1,9,3,2,1,7,3,1,4,8,3,9,2,3,2,9,4,3,1,4,9,2,2
1228;200;363;1308;1;4;1;death;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,2,1,4,0,2,0,1,8,4,5,1,4,2,4,2,1,5,10,0,0,2,0,3,2,6,0,1,2,8,2,2,2,2,7,10,1,5,2,8,4
1217;200;360;1297;1;4;1;no_more_commands;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,3,1,4,0,2,0,8,8,4,5,2,4,2,2,4,1,5,2,0,0,2,4,1,1,4,0,5,4,8,2,2,2,4,7,10,1,2,7,8,4
1195;200;363;1274;1;4;1;death;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,2,1,4,1,3,3,1,1,1,5,1,8,2,2,1,2,4,2,10,0,2,0,1,2,6,0,2,7,10,2,3,2,2,7,10,1,5,2,2,4
1177;200;360;1257;1;4;1;no_more_commands;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,1,1,4,2,3,3,2,1,5,1,1,7,4,2,1,2,4,2,10,0,5,0,1,2,6,0,2,7,10,2,3,2,8,7,10,1,5,2,2,4
1105;200;360;1185;1;4;1;no_more_commands;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1,2,1,4,3,2,0,1,8,7,5,8,3,5,2,2,3,2,10,0,10,2,2,10,10,6,0,1,5,0,2,2,2,9,7,2,2,5,3,8,4
928;200;370;998;1;4;1;no_more_commands;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,2,8,3,4,4,4,2,4,1,2,2,10,1,2,2,9,2,1,2,0,10,2,2,1,10,0,0,1,9,1,2,3,4,3,0,2,1,1
698;600;370;768;3;4;1;no_more_commands;2,9,2,2,2,2,9,4,1,1,2,2,1,2,5,4,7,1,2,2,4,2,1,3,2,2,1,4,2,3,2,1,2,1,9,5,9,10,2,2,1,1,2,4,2,9,10,2,1,1,7,10,6,4,3,4,7,2,4,1,5,1,2,7,1,6,4,7,10,4,9,7,1,2,4,4,10,1,2,8,2,2,4,8,8,8,1,0,2,4,9,2,8,10,1,7,0,7,0,6,2,4,10,2,2,3,10,0,0,2,9,1,2,3,4,3,0,6,4,1
